secret,question,ig
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is commonly used in conjunction with other serving dishes or utensils?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used by only one person at a time?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is easy to eat while standing?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is often served as an appetizer?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is often served as a side dish?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is often served as a main course?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is often served at outdoor events?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is often served at sporting events?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is often served at holiday gatherings?",0.0028133764601534494
carafe,"Guesser said: Is the object you are thinking of used to serve a type of food that is often served at parties or social gatherings, and is typically savory rather than sweet, and is often served with dips or spreads, and is used to serve a type of food that is often served at family reunions?",0.0028133764601534494
cardigan,Guesser said: Is the object you are thinking of something that can be held in one's hand?,0.002192578947195045
cardigan,Guesser said: Is the object man-made?,0.002192578947195045
cardigan,Guesser said: Is the object used for entertainment?,0.0028133764601534494
cardigan,Guesser said: Is the object used for a specific task?,0.002192578947195045
cardigan,Guesser said: Does the object have moving parts?,0.0028133764601534494
cardigan,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
cardigan,Guesser said: Is the object made primarily of metal?,0.0028133764601534494
cardigan,Guesser said: Is the object related to food or drink in any way?,0.0028133764601534494
cardigan,Guesser said: Is the object used primarily with the hands?,0.0028133764601534494
cardigan,Guesser said: Is the object commonly found in most households?,0.002192578947195045
cardigan,Guesser said: Is the object used for personal grooming?,0.0028133764601534494
cardigan,Guesser said: I'm going to guess that the object is a book.?,0.0028133764601534494
cardigan,Guesser said: Is the object used for cleaning?,0.0028133764601534494
cardigan,Guesser said: Is the object made of fabric?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a towel.?,0.0028133764601534494
cardigan,Guesser said: Is the object something that can be sat on?,0.0028133764601534494
cardigan,Guesser said: Is the object used to carry or hold other objects?,0.0028133764601534494
cardigan,Guesser said: I'm going to guess that the object is a piece of clothing.?,0.002192578947195045
cardigan,Guesser said: Is the object a type of hat?,0.0028133764601534494
cardigan,Guesser said: Does the object cover the torso?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a shirt.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of jacket or coat?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a jacket.?,0.0028133764601534494
cardigan,Guesser said: Is the object typically worn in cold weather?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a coat.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of coat that is typically worn for formal occasions?,0.0028133764601534494
cardigan,Guesser said: I'm going to guess that the object is a parka.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of coat that is typically worn for outdoor activities such as hiking or skiing?,0.0028133764601534494
cardigan,Guesser said: I'm going to guess that the object is a fleece jacket.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of coat that is typically worn by both men and women?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a pea coat.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of coat that has a hood?,0.0028133764601534494
cardigan,Guesser said: I'm going to guess that the object is a windbreaker.?,0.0028133764601534494
cardigan,"Guesser said: Is the object a type of coat that is typically made of a thick, heavy material such as wool or down?",0.0028133764601534494
cardigan,Guesser said: I'm going to guess that the object is a denim jacket.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of coat that is typically worn for everyday casual use?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a bomber jacket.?,0.0028133764601534494
cardigan,Guesser said: Does the object have buttons?,0.002192578947195045
cardigan,Guesser said: Does the object have a zipper?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a ski jacket.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of coat that is typically made of a water-resistant material?,0.0028133764601534494
cardigan,Guesser said: I'm going to guess that the object is a leather jacket.?,0.0028133764601534494
cardigan,Guesser said: Is the object a type of coat that is typically worn by people of all ages?,0.002192578947195045
cardigan,Guesser said: I'm going to guess that the object is a cardigan.?,0.007656594399790606
carpet,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.0028133764601534494
carpet,Guesser said: Is the object you are thinking of man-made?,0.002192578947195045
carpet,Guesser said: Is the object you are thinking of something that can be found indoors?,0.002192578947195045
carpet,Guesser said: Is the object you are thinking of related to furniture?,0.0028133764601534494
carpet,Guesser said: Is the object you are thinking of electronic?,0.0028133764601534494
carpet,Guesser said: Is the object you are thinking of made primarily of fabric?,0.002192578947195045
carpet,Guesser said: Is the object you are thinking of a curtain?,0.0028133764601534494
carpet,Guesser said: Is the object you are thinking of a rug?,0.002192578947195045
carpet,Guesser said: Is the object you are thinking of made of wool?,0.002192578947195045
carpet,Guesser said: Is the object you are thinking of a wool rug?,0.0028133764601534494
carpet,Guesser said: Is the object you are thinking of a wool area rug?,0.0028133764601534494
carpet,Guesser said: Is the object you are thinking of a wall to wall wool carpet?,0.007656594399790606
carpetbag,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
carpetbag,Guesser said: Is the object man-made?,0.002192578947195045
carpetbag,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
carpetbag,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
carpetbag,Guesser said: Is the object related to food or drink in any way?,0.0028133764601534494
carpetbag,Guesser said: Is the object used for personal grooming or hygiene?,0.0028133764601534494
