secret,question,ig,label
handbag,Guesser said: What is the object used for?,0.004047076195117683,Open
handbag,Guesser said: How large is the object?,0.0026238930273763117,Open
handbag,Guesser said: How is the object used in a daily routine?,0.0007837642837493775,Open
handbag,Guesser said: What material is the object made of?,0.019398004092568755,Open
handbag,Guesser said: How does the object relate to other objects in the environment?,0.007268052986400875,Open
handbag,Guesser said: What is the color of the object?,0.00030788241837598207,Open
handbag,Guesser said: I guess the object is a wallet.?,0.0028133764601534494,Open
handbag,Guesser said: How does the object open or close?,0.000200052537504547,Open
handbag,Guesser said: What is the context in which the object is used?,0.00382127099573637,Open
handbag,Guesser said: What is the texture of the object's surface?,0.0005640985941077759,Open
handbag,Guesser said: I guess the object is a purse.?,0.007656594399790606,Open
handcart,Guesser said: What does the object look like?,0.001127937602095841,Open
handcart,Guesser said: What is the object used for?,0.004047076195117683,Open
handcart,Guesser said: What is the material the object is made of?,0.014253774608111058,Open
handcart,Guesser said: How is the object used?,0.009809989158963361,Open
handcart,Guesser said: What size is the object?,0.00010561710000800417,Open
handcart,Guesser said: How does the object move?,0.006165606042667804,Open
handcart,Guesser said: What kind of wheels does the object have?,0.00028859701439643004,Open
handcart,Guesser said: How is the object used in everyday life?,0.007520155414749041,Open
handcart,Guesser said: I'm going to take a guess that the object is a wheelbarrow.?,0.0028133764601534494,Open
handcart,Guesser said: What kind of metal is the object made of?,0.03213568300188996,Open
handcart,Guesser said: Is the object used by only one person at a time?,0.002192578947195045,Closed
handcart,Guesser said: What is the shape of the object's wheels?,0.012590264377852378,Open
handcart,Guesser said: What is the object's purpose in a specific context or setting?,0.0035550935588197774,Open
handcart,Guesser said: What is the object's weight?,0.00018384133386817325,Open
handcart,Guesser said: I'm going to take a guess that the object is a dolly. ?,5.296363719153874e-05,Open
handlebar,Guesser said: What is the general size of the object?,3.699176193450171e-05,Open
handlebar,Guesser said: What is the typical use of the object?,0.00019304476747095123,Open
handlebar,Guesser said: What is the object made of?,0.03213568300188996,Open
handlebar,Guesser said: How does the object relate to the thing it is steering or controlling?,0.00013029874063619218,Open
handlebar,Guesser said: What is the shape of the object?,0.003237050021994037,Open
handlebar,Guesser said: I think the object is a steering wheel.?,0.0028133764601534494,Open
handlebar,Guesser said: What is the texture of the object?,0.004404181851555222,Open
handlebar,Guesser said: How does the object make the thing it is steering or controlling change direction?,0.00015045870134500205,Open
handlebar,Guesser said: What is the weight of the object?,0.0013089213386408005,Open
handlebar,Guesser said: Is the object used by only one person at a time?,0.002192578947195045,Closed
handlebar,Guesser said: What is the part of the thing it is steering or controlling that the object is attached to?,0.0043813276267066215,Open
handlebar,Guesser said: I think the object is a bicycle handlebar.?,0.007656594399790606,Open
handsaw,Guesser said: What is the general shape of the object you are thinking of?,0.0008490275521886304,Open
handsaw,Guesser said: How is the object typically used by people?,0.0007854080145293096,Open
handsaw,Guesser said: What is the object made of?,0.03213568300188996,Open
handsaw,Guesser said: I'm going to take a guess that the object you are thinking of is a chainsaw.?,0.0028133764601534494,Open
handsaw,Guesser said: How does the object make people feel when they use it?,0.007934841005726057,Open
handsaw,Guesser said: What part of the object typically gets stuck?,0.005359651943052768,Open
handsaw,Guesser said: I'm going to take a guess that the object you are thinking of is a handsaw.?,0.007656594399790606,Open
hanky,Guesser said: What does the object look like?,0.005521920058338736,Open
hanky,Guesser said: What is the object used for?,6.877913266478686e-05,Open
hanky,Guesser said: What material is the object made of?,0.01550637931021015,Open
hanky,Guesser said: How is the object used as a symbol?,5.8852827987010414e-05,Open
hanky,Guesser said: What are some common colors of the object?,0.00612891765128154,Open
hanky,Guesser said: How does the object relate to other objects?,0.00732437350727011,Open
hanky,Guesser said: What is the cultural significance of the object?,0.0012150940599866544,Open
hanky,Guesser said: What is the size of the object?,3.699176193450171e-05,Open
hanky,Guesser said: What is the history of the object?,0.0002553607014377235,Open
hanky,Guesser said: What is the texture of the object?,0.003628301240880205,Open
hanky,Guesser said: I guess the object is a handkerchief.?,0.007656594399790606,Open
harmonica,Guesser said: What is the general size of the object?,0.0007116985238901918,Open
harmonica,Guesser said: What is the object's purpose?,0.014961443458645363,Open
harmonica,Guesser said: What is the object's shape?,0.0024282920688776244,Open
harmonica,Guesser said: How does the object produce music?,0.0008772984487244173,Open
harmonica,Guesser said: What material is the object made of?,0.03213568300188996,Open
harmonica,Guesser said: I'm going to take a guess that the object is a harmonica. ?,5.296363719153874e-05,Open
harp,Guesser said: What is the general shape of the object?,0.0030961644489941875,Open
harp,Guesser said: How is the object typically used?,0.03769826005102672,Open
harp,Guesser said: What is the size of the object?,0.00013029874063619218,Open
harp,Guesser said: What is the cultural significance of the object?,0.00617199791358658,Open
harp,Guesser said: What material is the object made of?,0.002305504130372782,Open
harp,Guesser said: How does the object relate to other objects in the same context?,0.0158761514578174,Open
harp,Guesser said: I'm going to take a guess that the object is a harp.?,0.007656594399790606,Open
harpoon,Guesser said: What is the general shape of the object?,0.001179514924185554,Open
harpoon,Guesser said: What is the object used for?,0.003945063914091662,Open
harpoon,Guesser said: What is the material the object is made of?,0.03213568300188996,Open
harpoon,Guesser said: How is the object typically held when it is being used?,0.0035743561803585067,Open
harpoon,Guesser said: What is the size of the object?,0.0004814959734567026,Open
harpoon,Guesser said: What are some of the sensations that a person might experience when they are using the object?,0.0009538544584550834,Open
harpoon,Guesser said: What is the weight of the object?,0.00018258243132507346,Open
harpoon,Guesser said: I'm going to take a guess that the object is a spear.?,0.007656594399790606,Open
harpsichord,Guesser said: What is the general shape of the object?,0.0017535221170703608,Open
harpsichord,Guesser said: How is the object typically used by people?,0.018073049679653508,Open
harpsichord,Guesser said: What material is the object made of?,0.012342104524666553,Open
harpsichord,Guesser said: How does the object produce sound?,0.0003405714445641195,Open
harpsichord,Guesser said: What is the object's typical size?,0.0010007998509422578,Open
harpsichord,Guesser said: I'm going to take a guess that the object is a piano. ?,5.296363719153874e-05,Open
harpsichord,uesser said: What is the object's weight?,0.00018465500791009504,Open
harpsichord,uesser said: What is the object's purpose in a social setting?,0.016134839321050976,Open
harpsichord,esser said: I'm going to take a guess that the object is a harpsichord. ?,5.296363719153874e-05,Open
hatbox,Guesser said: What is the general shape of the object?,0.0020097724816814377,Open
hatbox,Guesser said: How is the object typically used by people?,0.0003379620317325305,Open
