secret,question,ig,label
napkin,esser said: What is the composition of the material the object is made of?,0.0009770220475431302,Attribute
napkin,"esser said: What is the object used to wipe, more specifically?",0.014003656866556469,Function
napkin,ser said: What is the smell of the object?,0.006627835320720976,Attribute
napkin,r said: How is the object obtained?,0.0023673060089564046,Function
napkin,said: I'm going to take a guess that the object is a napkin.?,0.007656594399790606,Direct
neckband,Guesser said: What is the general shape of the object?,0.0005653101482288037,Attribute
neckband,Guesser said: What is the object used for?,0.00022630771112019943,Function
neckband,Guesser said: What is the object made of?,0.006726697131334447,Attribute
neckband,Guesser said: How does the object relate to other objects?,0.00349100427833271,Direct
neckband,Guesser said: What are the object's physical properties?,0.0031148433955650034,Direct
neckband,Guesser said: I'm going to take a guess that the object is a scarf.?,0.0028133764601534494,Direct
neckband,Guesser said: What are the object's dimensions?,3.699176193450171e-05,Attribute
neckband,Guesser said: How does the object relate to the user?,0.0003978997996583189,Direct
neckband,Guesser said: I'm going to take a guess that the object is a neck warmer.?,0.0028133764601534494,Direct
neckband,Guesser said: What are some common situations in which the object is used?,0.0005601926722711426,Function
neckband,Guesser said: I'm going to take a guess that the object is a neck gaiter.?,0.007656594399790606,Direct
neckerchief,Guesser said: What does the object look like?,0.007095391137834639,Attribute
neckerchief,Guesser said: What is the object used for?,0.00037674479307625575,Function
neckerchief,Guesser said: What is the object commonly known as?,0.00031214043101002176,Direct
neckerchief,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
neckerchief,Guesser said: How is the object used in a social context?,3.699176193450171e-05,Function
neckerchief,Guesser said: What is the texture of the object?,0.003628301240880205,Attribute
neckerchief,Guesser said: I guess the object is a scarf. ?,5.296363719153874e-05,Direct
necklace,Guesser said: What is the size of the object?,0.0036008715697875004,Attribute
necklace,Guesser said: What is the primary function of the object?,0.00024189243848127262,Function
necklace,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
necklace,Guesser said: How does the object relate to social status?,0.00349100427833271,Function
necklace,Guesser said: I guess the object is a gold chain.?,0.0028133764601534494,Direct
necklace,Guesser said: What is the shape of the object?,3.6916114769525166e-05,Attribute
necklace,Guesser said: How does the object typically fasten around the neck?,0.00035215255963194636,Function
necklace,Guesser said: What is the clasp made of?,0.03213568300188996,Attribute
necklace,Guesser said: I guess the object is a pearl necklace.?,0.007656594399790606,Direct
necktie,Guesser said: What is the general shape of the object?,0.0008884415398391354,Attribute
necktie,Guesser said: How is the object typically used by people?,0.0006629776584219371,Function
necktie,Guesser said: What is the object made of?,0.010905030348837386,Attribute
necktie,Guesser said: What is the cultural significance of the object?,0.00022382346542215714,Function
necktie,Guesser said: What is my first guess of the object?,3.699176193450171e-05,Direct
necktie,Guesser said: My first guess of the object is a necktie.?,0.007656594399790606,Direct
net,Guesser said: What is the general shape of the object?,0.002316563148145434,Attribute
net,Guesser said: How is the object used?,0.006953861335979639,Function
net,Guesser said: What is the size of the object?,0.0009297605080718085,Attribute
net,Guesser said: What kind of things is the object used to catch?,0.03428106885522553,Function
net,Guesser said: What material is the object made of?,0.0007073389232168381,Attribute
net,Guesser said: I'm going to take a guess that the object is a fishing net.?,0.007656594399790606,Direct
newspaper,Guesser said: What does the object look like?,0.0027808934914226313,Attribute
newspaper,Guesser said: What is the purpose of the object?,0.0033078279227982677,Function
newspaper,Guesser said: What is the object made of?,0.009596601653075965,Attribute
newspaper,Guesser said: How often is the object updated?,0.007254841601572082,Function
newspaper,Guesser said: I'm going to take a guess that the object is a newspaper.?,0.007656594399790606,Direct
nightdress,Guesser said: What is the general size of the object?,0.0006898176690732782,Attribute
nightdress,Guesser said: What is the object used for?,0.0006421191492513856,Function
nightdress,Guesser said: What is the object made of?,0.006726697131334447,Attribute
nightdress,Guesser said: Is the object a blanket?,0.0028133764601534494,Direct
nightdress,Guesser said: What does the object look like when it is not folded?,0.008632073644434968,Attribute
nightdress,Guesser said: I think the object is a sleeping bag.?,0.0028133764601534494,Direct
nightdress,Guesser said: What is the purpose of folding the object?,0.0008897503163822762,Function
nightdress,Guesser said: What does the object look like when it is folded?,0.006933922597763598,Attribute
nightdress,Guesser said: How does the object keep you warm when you are sleeping?,0.00023165864631380373,Function
nightdress,Guesser said: What are some common places where the object is used?,0.0003098096042677412,Location
nightdress,Guesser said: I think the object is a sheet?,0.0028133764601534494,Direct
nightdress,Guesser said: How does the object relate to other objects that are used for sleeping?,0.00023290955665800084,Function
nightdress,Guesser said: What is the shape of the object when it is not folded?,0.0005553683929271358,Attribute
nightdress,Guesser said: I think the object is a nightgown?,0.007656594399790606,Direct
nightgown,Guesser said: What is the general size of the object?,0.0006898176690732782,Attribute
nightgown,Guesser said: What is the object used for?,0.0006421191492513856,Function
nightgown,Guesser said: What is the object made of?,0.006726697131334447,Attribute
nightgown,Guesser said: I am going to guess that the object is a blanket.?,0.0028133764601534494,Direct
nightgown,Guesser said: What is the shape of the object when it is not folded?,3.699176193450171e-05,Attribute
nightgown,Guesser said: How does the object relate to the head or neck when it is being used for sleeping?,3.699176193450171e-05,Function
nightgown,Guesser said: I am going to guess that the object is a pillowcase.?,0.0028133764601534494,Direct
nightgown,Guesser said: What is the object wrapped around when it is being used for sleeping?,0.0011190508854923564,Function
nightgown,Guesser said: I am going to guess that the object is a sheet.?,0.0028133764601534494,Direct
nightgown,Guesser said: What is the texture of the object?,0.003628301240880205,Attribute
nightgown,Guesser said: I am going to guess that the object is a comforter.?,0.0028133764601534494,Direct
nightgown,"Guesser said: What is the primary function of the object in relation to sleeping, is it to provide warmth, comfort, or support?",7.003104798997128e-05,Function
nightgown,Guesser said: How does the object provide comfort when it is being used for sleeping?,0.00029786653913532746,Function
nightgown,Guesser said: I am going to guess that the object is a nightgown.?,0.007656594399790606,Direct
nightshirt,Guesser said: What does the object look like?,0.016852780346777507,Attribute
nightshirt,Guesser said: How is the object used?,0.00032984434307437027,Function
nightshirt,Guesser said: What is the object made of?,0.006726697131334447,Attribute
